empty_count,longitude,latitude
11,39.86301471335202,13.014921372052433
48,34.63611564154458,40.71603575703959
39,11.154421684182685,35.398628109374926
21,37.10457086440703,21.172128039062954
38,38.87625418057438,13.628662134763076
26,15.801856145476911,19.618745589156177
21,24.292657404566896,41.823754876101454
42,45.05216754311996,39.083207427663794
38,25.49230817832607,19.99302236766075
44,44.99318736131797,24.327781926661554
10,49.96494350583603,11.342615687265587
39,20.19038304615302,30.53869170440163
37,32.410607990784065,26.861554456652456
36,20.146938727641377,42.78776046406233
10,24.31083090909841,12.103519710144774
47,21.395172916764544,10.447308523121478
11,22.16068560816524,46.1207198881799
46,17.901960971495757,16.193293679788574
45,45.07410634648936,41.23501089793422
42,12.986258948590343,18.749109577991952
36,44.092696458305475,42.31274988141593
13,34.91693031480533,32.676156169791554
18,22.932863489029206,19.57889271305436
32,35.518306077183695,40.57961657366914
18,11.513457130063415,24.992546948902156
20,25.195964107177126,11.001029590327441
20,42.416715171520806,12.819198067323345
30,46.23266614744564,11.012586483881307
45,42.237963862987996,46.03571119472038
43,37.31586888861297,30.398351918048157
12,46.88657097544149,49.248802547974854
14,26.97514444673926,22.81647833974958
31,48.54185778505624,29.55942602535092
25,37.21101132759116,31.77889139824793
26,33.44233528741273,37.95481716053729
24,14.453437023730377,11.647033906333775
29,32.52791042610579,32.125211510748265
25,14.11230400899516,36.64411582979345
19,13.855142058431674,12.65475120778586
30,36.9711643981261,33.19709332608916
31,25.95074691950625,25.116470153225066
31,27.33833222725218,31.004187818449015
16,25.797110384399122,14.358765657536168
20,45.43811933374007,37.91398350919998
13,11.851508403570183,39.15760224284641
21,27.639008362944416,39.02949327919657
29,31.106969849556997,35.093036749492526
39,40.25586256381662,26.362020431580305
10,32.33376267552887,14.131403444760032
43,12.739796346996371,40.49906231119134
38,26.184987137867175,37.22398199071492
45,32.32243197231507,23.880798544835656
44,39.58784592657349,24.394915160137323
42,28.168025960537562,49.54751722092861
49,35.45412782541639,33.43681079789097
48,21.54604873799839,11.620948468587198
23,37.82918449453249,49.914040240152005
36,42.63416963958242,26.646934707184087
30,36.74910962182845,30.11683372273891
25,11.35996637476019,17.710689093658885
35,18.751080113877634,23.130620374884806
48,18.564429397316996,12.855545795524407
17,26.886534106528558,14.4521347998284
30,14.44614418300211,47.376773229398964
22,13.165721764595894,15.834939237447223
25,27.55842190658804,22.085363947785794
36,28.505732869671707,19.373803562051002
41,36.63029230063685,49.05913982064029
23,24.13708097088592,47.797242253801635
40,39.25094293522942,47.94719569946574
12,21.110263347211628,21.70669683008912
11,17.19396047334962,20.080109361892706
14,39.067114279548754,43.8694712796715
28,17.736404614372972,22.582977489750338
47,42.45899513999968,40.418738178424874
43,42.858428245732384,38.23274241938995
18,36.60735284577417,12.55111628123306
47,44.25045369654455,23.43382665176644
31,31.31396712267812,43.876991803186286
30,32.83230048007725,35.81423464213559
33,37.07301148146321,48.13176862756115
22,35.177453529581996,30.06803766480399
36,32.286972756124,47.49885412495911
46,25.206441812785158,40.27539823431282
48,22.67328940620386,22.353491590739587
34,24.197654434008207,15.186281688800008
18,29.04275099067748,43.98092256423309
28,23.03252365940668,26.777083884344183
32,24.21139717075054,24.290310370231794
42,12.459849722683245,20.046506731609554
39,35.707858426770336,49.72431714541842
33,46.436830450345184,38.74182992924261
32,42.32592377320314,24.020861421139507
23,45.03323178210345,16.262897266152553
19,20.184892862973747,39.82425498676439
35,31.705509985584793,20.221701677086152
15,39.63602557335993,25.971497388878994
34,29.969656953331658,12.029121749842817
47,10.683550223790586,40.887660900123564
42,47.151265046626136,25.48608242647953
11,38.70034448207086,29.689751010376405
11,15.136505812321644,12.52290846784513
48,14.834670902470371,36.15194267013699
19,19.318242861408635,12.759668119781011
10,25.14673404095657,15.260569600550564
14,33.11843235680078,38.75698025434285
16,49.73647942292488,26.09031537870628
34,31.758585932524706,26.270592531451207
20,18.62575491031319,30.38540761687079
49,43.45185672499031,19.374814190162496
44,43.88573015649121,17.11113849647066
28,16.619346257986287,42.17321481747964
44,21.03425864924028,39.90928260409813
40,36.04374814971635,49.689639148452905
15,25.775861778247787,44.40678962277858
10,22.922523875577284,27.884771777183822
37,30.7171478658066,47.44143510543446
16,47.82872925115512,45.73101019031178
30,44.370410022545066,20.03549689613792
16,45.88161544231774,20.762293537665624
17,19.93589955749488,13.786023888166827
22,49.616730325261955,36.806639643362345
43,35.78200018424671,38.485700350533676
37,46.312586289936284,16.143877769372587
33,48.34508870996504,32.7716214554928
36,35.993981521990406,19.19082608174206
25,35.93902084120478,15.634175987428653
48,49.13850318109329,35.4020434291276
35,14.266381089971256,11.396439996611045
42,47.562502302681025,23.764939715114366
28,34.96608635694868,15.665519487854338
15,29.308532323564545,37.60069825657846
36,29.966495168046308,29.21928119159248
46,17.148712815648736,27.234572245797576
34,21.004882860789653,11.344011273716195
38,15.299731604899748,37.999994119603556
26,45.333950554916235,39.236735461059126
44,32.48396627590712,45.93750434555715
11,48.87840372047363,21.11794047534516
15,24.698272263827228,40.714442436771066
18,27.168387966398775,28.849415400166695
46,23.712584871597706,26.65705527452833
28,42.72693415694743,10.412784135383566
24,31.933003952080274,34.26995400743441
31,32.512420157464746,34.900013891810794
34,30.166804333659947,23.300187849154838
23,46.71013354326541,31.11636063165307
31,13.805765732582437,44.76704125622726
27,47.4007191941249,40.898510185636496
21,40.646168918496514,18.59446707407464
18,11.456713142648866,37.22117132788388
39,42.35768211204461,37.31949169076676
10,10.620821574745435,27.2825684826229
26,14.234994742251711,38.66256418954454
26,17.843752473212717,43.99452747026363
39,20.05576947726118,13.756121742916694
30,35.24864393695995,41.53789768221153
21,37.91591985294944,29.474635167094767
39,27.58445268274592,38.05662864594589
43,32.57191095810256,34.92358607212333
16,25.551875499807913,42.51618510618863
24,29.970688850099684,23.27635671935149
27,47.72131613371029,45.636291031765964
12,44.58354014145132,41.909796226180234
43,32.67864176106548,14.707314521275258
36,33.71027313847301,28.388610567309396
30,27.935221502240314,16.67783176979741
36,27.256281218441707,24.5324527375522
26,42.71062219078394,31.39104260234759
18,43.88096958565994,27.47889375442987
17,23.150584050204984,30.596229169326556
45,15.22972075602802,18.409797000068938
46,29.107986814212868,36.601831184995234
23,15.83861466646384,32.00900445087229
37,24.776174528721214,15.862927213963385
48,12.465974954058169,30.593393222078543
46,38.08912492508108,17.708210356253016
12,34.19516141894359,40.70280329145069
27,13.8889675461343,24.177211334625575
45,48.73259370472699,42.531514499428894
35,39.91388853616222,39.621588686843005
17,23.280717436081375,18.370193520668483
26,15.35685951550466,33.23064691765197
27,34.646302008065334,26.88082939898448
13,36.85080276292808,22.103157341496832
28,34.159745425715116,47.9892473738457
19,36.25348776085115,30.673138241409813
47,22.326379641578384,40.33125835072078
20,42.8460639168125,38.64188247160155
47,24.769994916369885,49.903448251229186
31,26.617799553843344,39.67547333049724
28,11.39984997174427,10.196499870227553
40,29.218713312153156,40.005008134618976
40,24.600923638195596,32.597030844091364
29,15.177439344574859,26.97634219940251
44,26.69795540019304,19.61756731449993
22,26.898555842110454,48.679908171035166
27,38.471215581203964,11.644886502500714
13,20.482271459024656,48.35928461944683
15,28.1963069973228,30.161625153966497
12,23.33725002034717,14.449960471679155
47,35.140443836836965,39.054409325887704
30,35.190847720961855,42.07849381592003
11,11.397620824433815,15.529149726159662
12,27.322890336661516,15.640018680147737
17,15.80332264424742,15.926179797529606
30,27.38019282096377,47.44239331304752
32,40.31114089531471,34.646955885209934
45,46.31430837742989,48.641935660350846
35,41.42740739700721,30.840778295780524
23,21.80331633260909,45.48971325899524
28,17.404352108901534,45.48088909146924
16,42.73558445332145,29.458699744766697
47,42.13554237530461,17.0137291295589
15,12.988866601161163,10.704313481426526
39,41.135541908619054,28.939585091304973
23,22.519587791680642,27.305505151549163
44,39.505249874685305,37.548772297336825
15,10.043459252534511,43.659013860504885
31,48.40777164893229,22.490096857199436
26,11.921352718289867,22.836294197831894
33,22.4266278814971,28.845774433655688
11,29.814563295743955,47.82341485865639
39,28.235507191210854,46.462499398393796
41,35.40563449232254,23.901657698608446
42,22.294265676961086,13.38100314873348
34,11.826676193209344,45.73509444356904
18,45.386495613079305,21.955751642783724
43,29.272961768966358,42.131870971999774
10,48.729404336429745,30.581662705504282
37,19.027914150700575,35.91998399658685
20,17.733703712920676,29.823701035191938
44,18.26988479897596,41.53415344306946
43,43.545455839819766,11.279367542632501
44,45.0625781924007,16.701413979610585
40,22.608638623209615,31.00536470561821
36,39.55057751214362,17.936172466896526
41,12.55479942278576,21.962979748114396
21,21.043862484172926,16.97542465711797
40,32.873164067800126,45.183043147284685
24,26.379538128741167,41.602860641852885
39,22.953871540954363,26.984063437052207
25,12.96843187478213,47.04655840190159
22,23.682564732992294,48.780899671654005
25,25.967304499305403,45.99253633993031
19,17.887475506202346,40.275154489521654
35,29.026241762313028,19.23625891906208
49,38.17702941353972,35.107282642598555
32,49.823918909850924,29.331985292085815
45,17.452357193780355,11.527375361519141
30,10.183595274298938,11.428301321489789
10,46.010856600851184,15.207003461779456
34,48.838305509901296,37.82740735966612
32,30.731556101475796,27.433832019864322
35,35.71632260931283,26.47276542782312
25,14.271688404961282,18.479177102594075
49,17.857856208059495,23.063013146757964
26,10.500668464961485,49.68444975544007
17,28.45001890849602,25.214638665503685
11,38.11690144963694,49.686826141637525
12,22.398621933877155,49.278865842587
40,49.44121600042875,13.565797370573875
15,33.595515839172066,21.137390829491398
35,45.58340081568631,39.01904937268381
17,29.534391409816592,44.877908002671674
48,14.039701892950994,49.17955985383265
19,31.920019146131473,12.369943657709307
46,27.112701498330406,33.931247508066
46,21.829555448084093,14.6091507130319
14,17.96553865933898,32.42544595526811
44,34.59637802982229,45.1889153677617
29,27.582816586198497,49.541752235356505
30,44.03281950174149,42.59310618722062
38,41.026241603438294,42.82371662443801
17,26.950167928979827,16.175514686770484
25,17.826533311350524,36.03538923668573
25,49.514862527268626,18.92996557949626
40,46.97927584236894,45.43991649911476
47,10.543826325482781,37.708988329793414
36,29.42533768234246,12.246551447430303
41,38.98456688690571,24.655827260903585
12,20.868421160944077,48.670460634494425
12,10.15059809008251,26.32557847032167
11,20.563097470139606,15.659566765448805
36,32.37415257857326,25.103992736296767
17,30.86010639571727,26.537531005882876
28,11.710018345343492,37.86212504240999
12,48.19270744415756,26.37575390513163
39,29.39173698218585,22.657198440081395
15,32.46580650752401,16.390664412204764
17,36.31382582989196,10.334386699407867
31,21.775125149458443,23.59184533512984
34,28.00475202242634,16.1744291230795
45,19.925457513265165,46.39346076788116
33,12.18372318663285,13.84802766634024
32,42.120532990320555,42.01221373664046
40,43.20832250167529,31.998223143625015
44,39.736649718210316,15.130408698065253
33,36.96861567192786,18.693868895960733
43,20.501358725896154,20.625016927652776
32,21.788959257160563,10.780173634682516
27,14.243592204847086,16.05854852420565
17,19.095470163048894,12.09239833150232
46,22.634945816477106,32.21779983062992
35,33.82013605569334,37.742686883764875
48,13.330645023140143,38.921994162610815
37,47.04301349539057,14.998369552507578
37,38.21553204666438,23.851607786203278
12,10.273194085261519,16.330197878691727
49,38.13251859257773,29.166834161686204
35,18.44670837719512,33.136316211896755
29,29.311543085540993,47.528337675225984
27,23.587947925051722,47.3411451878598
43,34.71517866042967,21.56151758098348
14,14.541169890326856,17.117532956268604
32,14.886117851998954,26.375505363388363
39,32.516258016473664,28.236462564271186
12,45.0910289953623,46.77565256613321
21,18.337916035368643,24.36408897195204
37,18.44322861159702,33.728100404237686
36,10.549837889279804,38.90189635613208
42,30.401743929680038,32.292304207319035
48,45.58720208925076,34.702865978877185
12,23.45397175220334,22.67357989709288
17,43.65077781432809,43.18052273963501
29,11.021274890657185,36.06855982415169
17,29.986997718863336,40.290543649240576
25,43.889238488852584,15.55807023235615
31,36.68696281372599,22.964060398305367
48,37.29096766422712,28.23499220052092
36,22.83984594916423,22.036070373293562
42,18.77341242104758,44.19347304410609
49,25.068470052875377,25.314560716398084
18,23.850494733765352,36.09695676295918
15,23.281494775698356,23.174968035526206
49,31.683819767457443,10.60841579590393
48,10.306023977826847,13.350471270705007
33,19.51763132113041,44.147293574183905
37,45.38263880094243,37.85952771109953
36,47.92449531248381,38.870616656369165
22,26.629783985548656,31.015960471408338
46,13.038932556475444,30.815094541453245
16,32.71164220287991,12.21531679741975
13,37.184722969307956,24.059091520965268
32,25.1339417098081,40.30378321685969
17,38.65738404091974,24.35866280747519
28,18.949901715056377,16.474471037883372
11,18.106506925599717,48.85907577153624
44,26.440478640290543,33.45329899460597
38,48.59807616056938,29.675357836881446
43,40.163004442435565,29.01814888961775
41,15.724785346160823,43.985867966926996
28,29.714060059084332,13.988891563250032
45,46.860086585239635,32.92629309097087
10,27.51162109111485,12.21119544835795
37,37.69472229570456,29.659286441132878
25,40.75299975604543,45.67745092778953
35,47.205028753737174,14.734509387485804
20,22.80448403008684,35.16078525328021
40,16.1588778995878,49.155124348608076
18,43.07798291154515,23.82038604097906
40,36.798156663201546,15.216395380848073
31,41.166811230524445,25.358697375450934
24,28.07895090183031,29.181641030419346
38,11.154892248227277,20.573777196349916
13,26.357501140352078,40.641610498681075
39,17.22899833788683,31.3904841548865
26,46.60759677973944,15.62408166420752
14,11.964291535148348,46.464381261412925
12,10.115575826329133,37.780059603231976
39,16.593947271018248,12.003633848614207
41,15.908737969062745,45.46509135922634
29,49.10749849973398,25.474195616706893
26,46.54265452089083,24.593062390556124
22,42.56857068188031,17.80834521998184
32,32.126531099443824,45.274874238054615
44,25.99268149301652,48.37622917857572
16,48.36971007328286,15.932256513470499
26,34.496541888675395,19.856589334598965
41,37.44559756699596,31.4800121225214
14,31.42718193244749,27.58266637402901
28,30.436848914833785,30.278886603729806
29,39.35900000311611,25.36988793542021
44,43.948533850432,26.10204561190143
33,16.88734600379967,34.02211104775965
10,29.2476989444729,34.14825827862789
11,29.654737003664415,33.156816918450474
23,18.733909410702484,21.75290138335332
40,47.556746347404996,35.747920037301526
17,41.82383639550828,16.43736458705712
41,37.428378807435834,16.689233964505195
37,30.572203453101746,21.7780987333561
44,38.526499814730855,18.041623320330874
35,40.016816266406856,19.660417117822927
13,45.113685319850546,33.72687501208271
42,15.91753023554945,29.57402695747193
28,48.39289208603742,40.05136200484517
38,25.29825496326252,21.754125978473702
43,20.814674071442067,18.88585151658321
30,22.909599289755754,19.287474440715936
15,28.507280333916917,21.071228430138955
29,49.57632277668147,49.57101686337584
21,19.022927360732087,32.78030846106577
35,37.0682906779721,34.240599452873404
33,31.289036160731246,40.80600702454
42,12.57340674571994,21.38306295908238
29,34.70239861829674,14.878960658133886
12,18.861905906199823,38.30008655664607
45,35.39443794983034,44.45810438040426
46,26.80209842149145,34.256272584802005
20,48.315713872280114,36.893707610020186
26,11.76111571401548,11.94384230026612
45,16.83273705475123,23.199020596647586
41,36.01817743763617,39.720734304555286
15,17.556685914085314,31.88925388882883
32,39.753355823145746,12.96097935755268
32,22.092499430869957,32.24577956317921
31,37.71199652943189,20.721270435345083
48,42.160311584262175,39.615448084141406
18,44.43919093975634,47.08222068858147
49,45.801847533183505,26.637578509617704
39,38.06947676749578,48.9862228940392
44,46.02714447685858,49.160486145218286
45,26.352025752036003,42.25890296172711
29,14.352338615062639,35.79946588609473
25,44.26809043551466,39.788650214388284
37,12.218118673560143,26.546111661457346
40,44.34455186019077,37.52337777461058
21,26.83598895284458,42.75210395719783
35,19.0184976257558,33.36174971177839
46,17.10599717032705,44.33815392772351
48,49.258857347423145,18.734418745780864
13,37.56895193074976,49.52469429676612
41,13.947930464102726,47.63323066718678
14,47.96689125534665,34.66028344186448
18,18.387234453409075,40.30260939970729
24,32.761742532893166,41.99095963422138
32,19.892812841984664,17.126147528662
27,17.98690294848401,30.549712479419753
39,18.24256915680682,42.30710099962717
48,21.520639299728643,45.477910549145804
20,36.151214293673014,10.176022752283798
30,16.63842977762268,15.299428344234451
13,10.054931259997764,32.80596733663617
48,21.009978563536965,42.87456107887432
36,31.814472868993434,38.27784468474128
17,14.009822542829724,34.09580049034797
20,12.853133457945273,43.323911498925504
19,42.526623581921136,27.867194006457467
35,23.807505641633504,23.656890168916686
21,38.13187384350037,48.76072406682368
29,17.947768555824297,11.103639757260622
28,19.018640760210083,46.32475784310863
34,36.00982403855813,44.49233369417078
42,23.10448546969058,11.96038546112224
13,38.857097117008834,12.016883436162056
29,40.83876016120757,40.52582588534955
35,29.600072703031515,39.5851760118515
19,26.45236593592404,43.17976322096738
22,41.188892760913454,42.54390656371002
22,13.613114023199596,23.481711809628713
19,47.47359953432225,47.787977811604634
47,29.835289540111873,23.59440368277186
40,40.71903939584385,26.95584986800885
19,45.47330684969293,22.140060316739746
10,16.839834039005094,20.43432228585363
17,13.210773387776316,19.188245742964597
40,19.306690977863493,46.949717910894385
46,32.124793551764874,41.407639334639825
36,24.490127883061042,17.03393923726653
15,10.519943083085348,17.98616325787567
38,34.91354150074352,21.68645177180007
40,47.36607039017248,46.17296092887213
41,29.89096889420169,11.115059853766201
11,47.99796303858769,42.94995701616952
44,40.02003035886941,23.57047622093733
29,23.527945637587795,31.140218701992595
40,14.852376865826425,12.737351483411476
29,42.155428820397695,32.3900172694125
47,44.8743382441472,32.05018842395863
36,17.664376826189113,11.842900542533394
21,35.20064236379929,36.087168268105515
20,10.605189184488113,46.20647634991373
38,42.08269702268348,38.246348974191214
16,33.58112183237201,43.52277699953553
49,49.30345771833714,13.53741952965791
45,42.76528902423519,46.199908078936275
15,28.50034734550095,44.05515810768396
32,45.83587022801576,49.93477147341905
44,31.956636785716647,24.17064664194596
36,47.68809381435908,24.063124345299318
45,46.11778199820529,26.54316634941668
25,45.67439215164895,48.094670983814495
10,22.392705759012106,41.41606681301407
23,42.08235303982516,12.597323387298708
34,24.16942947854651,49.32872130872609
37,28.11012557134888,18.155838172914134
45,40.589483431746736,37.82103600885856
22,40.83846283394067,28.844191614728565
36,19.41064817960095,12.742550480117472
16,47.26155831486785,37.91719514892671
40,35.18365903103022,49.97851255307778
16,46.91508932819907,41.38984729152118
32,29.600249543606463,41.49170072254986
26,31.448052751569023,49.005559936351275
39,24.535643533553188,31.767744541989764
37,23.54483484903364,45.27351255952909
41,33.781136370750346,46.87093061582118
10,10.080255436327317,23.17528064851142
44,48.70074008983985,45.69216424350385
45,23.676345595528623,38.12694851286479
49,19.818327496999707,35.99255750197223
40,14.10974806450033,22.463771773531565
17,22.05841866428547,15.481606635988872
18,48.82536042896868,21.935070490273453
36,10.622147069001526,17.208155690460607
11,18.58855224180281,29.82567796003242
49,20.79626726995715,31.129699007031096
14,26.133222837108676,14.95203399388818
20,37.31857720738597,25.88448878514189
37,12.22710525023822,22.53033390713172
40,49.12609388541752,17.58739570107924
35,46.92252377445266,39.41996535710364
24,37.53638706786169,11.663508746336607
28,26.829811314512988,11.76874955709231
18,29.556705573522525,25.538577879441064
30,20.56848178330391,45.19184511715814
16,28.553569728082778,37.15447857056356
43,42.3451257642104,19.583584757160494
25,19.029344964922533,44.065625734225605
45,30.345639261600862,19.46671137302345
27,46.916576805636254,12.869674351331986
42,44.16929498956962,43.40564342709881
31,48.97392599264276,49.37150649287743
40,37.037594730655485,34.110515045818666
44,45.77192516118252,35.52363791107588
28,19.314240400255926,23.580714091959535
23,18.404233675688705,17.939524599922816
32,11.215794153102374,25.180162937068623
38,46.03069489469523,40.253033511379655
12,26.243968985479924,46.44236680050869
23,29.53937462267679,42.136157510331024
20,24.285058349400494,35.43640977702312
43,17.891684080469297,40.68756091847688
41,11.746785945690696,17.587631037353994
38,13.933602591810601,48.38510389848727
41,16.516793759690547,34.695622053815626
40,21.909104559502484,11.094697726529784
33,16.305417145157435,31.70217524291715
25,49.19453789894399,41.19405970141591
21,43.679975636812316,17.108753001956202
12,34.06855265258772,22.908046004147607
10,14.209717889977691,38.41485909471503
18,27.579340686038677,25.578336654110153
26,30.725646028527787,10.44716205556394
49,32.828951467066375,29.860919254761175
19,18.665680632583957,14.288804254564567
46,29.19072886352748,18.24006591259709
36,18.659398104403643,26.682055522626328
48,12.084886024466615,15.106636959330322
20,40.02392454770927,46.36805331721371
27,48.44668419541813,27.963379598187448
18,34.84240397499046,11.838194695105063
34,45.44346891931637,25.827122975553355
34,12.46728659987764,38.271692765156686
49,11.16116932620101,13.729385248760092
38,18.659851677936974,30.499765077876603
39,41.55723058664243,38.660708546857215
44,33.38398928097793,16.777476970185333
30,17.48993144668122,39.52664263192887
30,37.55902834023679,22.31551627987946
31,15.659966827566354,42.382588507570816
42,14.748595874386957,20.70617499695988
40,23.82514192805391,25.269712637076125
43,17.952031529955445,36.79624064772674
19,44.634625824427864,28.51515841739403
27,40.58475229267928,27.804282196540036
28,30.345428853514022,30.638692801453953
10,20.467462674805205,43.68604549138648
36,21.970655650154317,38.76627941137096
49,36.11849657477531,11.48431636062667
35,39.412452482319615,18.0635745943338
44,18.86911847290101,43.272943910297656
39,35.34425057427375,12.519141344343186
39,23.132704315635955,16.002198781720946
23,43.35041772028954,14.398862993600137
44,47.387491729810364,39.79942045487412
28,19.31669090291959,39.687174767003924
42,42.502172800436455,43.96714682682376
37,42.90518826166431,29.653834695184187
36,27.028008720904598,10.050327653978863
37,11.65969614908402,29.62263582162096
41,21.110887931313165,22.52259190906596
16,16.76691135984128,24.225456840728484
32,25.627115177335508,21.445148821553254
13,26.912091575493193,10.151872253480976
14,42.60107834769582,17.176616132822065
43,16.994198392385425,26.0283594291737
34,37.04884374232839,39.71415138204848
36,13.258941612477688,18.58199699822659
22,38.25629472165339,37.086825107495095
23,15.629753451894238,40.642556741252584
29,43.31666386786586,24.875536131544965
13,26.399906928749594,31.426695089347696
35,43.365373893379754,39.404359675701926
16,36.605367300380344,21.017688065554083
30,30.33189582994836,37.98582195201189
31,34.78009147670363,18.622284364322688
38,14.270624677422772,47.88467955229871
35,28.104984577361645,14.643179435254057
43,24.28604559680364,36.022845221949744
28,48.86847067998224,43.34929769138261
19,49.17107315486105,17.608037696325432
33,11.395576053752702,16.647017180344573
33,12.179625374452074,14.295027962646568
48,45.4589210179486,32.322353309643844
23,37.812587183730514,37.45589497447939
44,15.029961839467315,31.439522884383607
35,16.204532707430165,25.852347488344872
14,10.197441343814614,44.648813083211465
28,10.295272266322208,19.473296640525163
46,42.688282434381186,12.210121718993822
11,34.52033736649539,37.57143961202431
25,18.784658200035956,12.755373554886269
14,25.171491213749263,34.18479381099601
40,46.41691852088175,28.70597955208467
32,35.506395535330384,30.04215298760588
27,38.38123551097617,47.364612255418145
13,43.5209462787579,18.415134809705705
11,40.3778922120913,21.482784623192398
40,47.75845408452075,29.526559022773
27,40.9381962156704,26.752791427389596
34,22.517055645044373,31.753217893459137
16,37.99042301459855,18.346511006109424
38,12.029529634771823,39.57967623363858
49,29.40101979396843,46.33270597494286
27,17.733378194947665,36.898695928839466
35,29.63839867594085,49.33988883323226
15,25.269043076667646,29.4633153394227
16,14.888601831729273,11.147194905534676
31,40.14056911002157,41.5408224943005
42,40.53559487144041,22.597386233567526
23,39.595344977570285,33.882828029622516
40,41.463473781821506,16.726970383778475
16,49.41949270636792,48.05877144978745
18,18.834411651237218,20.869409594772467
44,44.565541180566655,23.872633322700693
32,31.358403676669056,30.755085196807563
40,47.80616674362747,44.53212628626002
10,36.6016229520193,33.78448534990985
12,40.292216836529015,26.334390489590398
20,47.13028836643991,48.871286567207136
31,47.30796627417621,13.100366152943836
34,40.21635906922546,22.633342947801673
31,20.151632792116352,17.733916805511726
27,23.82317108833263,30.523180242530934
21,35.42432408926305,23.512604050509314
24,10.136633425991013,35.927271956767186
27,25.086658262143317,34.51569786658652
22,26.858710894970983,10.48846874756299
12,12.249763167832178,48.39049321191419
10,27.88259988593512,48.8455106656152
28,25.43662992972283,30.385451292524873
33,11.385369730680956,48.250405875458654
26,42.36567882314919,33.517233070512916
38,47.85989223511449,14.444367877605142
27,42.2869283362648,49.49221179455816
40,48.57521627785619,11.366426775675066
17,32.14380812435812,12.940588833259476
13,35.181965365899394,27.68218639857468
18,10.14017331423517,47.94537711154452
21,28.69634023414946,23.21982824125196
13,40.400872182440814,17.368460894135072
41,32.24931459324352,13.332768683493047
44,35.48978959053682,36.610357420581366
27,34.06799849569275,16.59257984387818
39,38.47996765742589,25.80278245558088
19,45.43812344290945,28.192057133067344
10,28.319026533407023,31.492614544439196
27,19.96815471660608,45.39349683066064
25,32.96628971245073,44.11752219658275
23,36.59706726935673,33.4754686162111
13,13.31559387425874,33.7724353843027
38,11.729837989206082,40.19342416416088
39,13.972446828676247,29.683112776585624
21,46.19638581546711,20.741269697827455
44,24.4243111999452,38.27382399544156
47,42.741371158625995,46.66135452092145
10,32.46531927752656,25.942776854681057
20,28.365116853859114,35.25734583771665
49,26.763023727187303,41.87769510530896
26,47.71308409466643,48.31971377077559
11,29.859434175911105,34.7476272280331
25,34.89983734432493,25.73865261323295
16,25.458442865027948,17.212452208313735
23,28.74605439651052,38.129763581495936
33,49.589468309543925,47.795669471643066
21,49.14208264339004,44.679579269870814
39,33.00339923045901,13.086826333101328
34,40.18802114748388,35.189260365429625
39,26.172173103505827,30.77162787910786
46,36.49141884532958,23.11210570805177
24,11.324853170193796,18.45353989711549
32,49.71721117311291,18.76205427136092
29,10.724109976516507,35.98094580086631
14,24.57585570857902,44.071924791970886
36,14.512487868402442,30.058137739227586
30,26.847914234630128,38.46280584448914
35,22.349377033602774,34.87641178953736
22,49.14991119254429,34.45360986473899
42,28.52760842911146,23.26969209822755
18,11.029319136056554,22.892475691256998
13,13.151727625533596,11.176468169707379
31,45.54620392338769,43.028336050053184
18,46.292648220433165,22.180283757917753
13,10.849376807212758,49.04017689742925
31,18.554747435045513,15.903542822056913
20,20.96515823237107,10.534530943408434
27,48.39751343063555,46.913314281605786
32,44.06177048885488,46.9834481479285
46,29.651605687053802,32.66733704412735
20,14.037889031047781,12.755744724590471
47,35.46621198969795,25.21262008465002
28,24.36973633660648,18.35353360680763
